algorithm,unique_user_id,k,precision,recall,ndcg,hit_rate
Hybrid,7a1de9bde89aedca8c5fbad489c5571c,20,0.0,0.0,0.0,0.0
Hybrid,7a311d62282fa63be12b02aef2fd21d1,5,0.0,0.0,0.0,0.0
Hybrid,7a311d62282fa63be12b02aef2fd21d1,10,0.0,0.0,0.0,0.0
Hybrid,7a311d62282fa63be12b02aef2fd21d1,20,0.0,0.0,0.0,0.0
Hybrid,7a350426024a624cef97f797c408db97,5,0.0,0.0,0.0,0.0
Hybrid,7a350426024a624cef97f797c408db97,10,0.0,0.0,0.0,0.0
Hybrid,7a350426024a624cef97f797c408db97,20,0.0,0.0,0.0,0.0
Hybrid,7a380cb5434e6b6b5b37d45bb99dbe8a,5,0.0,0.0,0.0,0.0
Hybrid,7a380cb5434e6b6b5b37d45bb99dbe8a,10,0.0,0.0,0.0,0.0
Hybrid,7a380cb5434e6b6b5b37d45bb99dbe8a,20,0.0,0.0,0.0,0.0
Hybrid,7a40da3af7a607c7275b9b8f71d730c7,5,0.0,0.0,0.0,0.0
Hybrid,7a40da3af7a607c7275b9b8f71d730c7,10,0.0,0.0,0.0,0.0
Hybrid,7a40da3af7a607c7275b9b8f71d730c7,20,0.0,0.0,0.0,0.0
Hybrid,7a6b4947e01039432cac229435d058ee,5,0.0,0.0,0.0,0.0
Hybrid,7a6b4947e01039432cac229435d058ee,10,0.0,0.0,0.0,0.0
Hybrid,7a6b4947e01039432cac229435d058ee,20,0.0,0.0,0.0,0.0
Hybrid,7a774055fedca2666e77244c5e50368f,5,0.0,0.0,0.0,0.0
Hybrid,7a774055fedca2666e77244c5e50368f,10,0.0,0.0,0.0,0.0
Hybrid,7a774055fedca2666e77244c5e50368f,20,0.0,0.0,0.0,0.0
Hybrid,7a84515823bc6c15b7b0e1ba70a704ae,5,0.0,0.0,0.0,0.0
Hybrid,7a84515823bc6c15b7b0e1ba70a704ae,10,0.0,0.0,0.0,0.0
Hybrid,7a84515823bc6c15b7b0e1ba70a704ae,20,0.0,0.0,0.0,0.0
Hybrid,7ab8841bae70453e6b6fd543de86b90e,5,0.0,0.0,0.0,0.0
Hybrid,7ab8841bae70453e6b6fd543de86b90e,10,0.0,0.0,0.0,0.0
Hybrid,7ab8841bae70453e6b6fd543de86b90e,20,0.0,0.0,0.0,0.0
Hybrid,7ac70e85ee5c115fca1147ee0f59616e,5,0.0,0.0,0.0,0.0
Hybrid,7ac70e85ee5c115fca1147ee0f59616e,10,0.0,0.0,0.0,0.0
Hybrid,7ac70e85ee5c115fca1147ee0f59616e,20,0.0,0.0,0.0,0.0
Hybrid,7acf19ddc75a0935581845e1c89edb3c,5,0.0,0.0,0.0,0.0
Hybrid,7acf19ddc75a0935581845e1c89edb3c,10,0.0,0.0,0.0,0.0
Hybrid,7acf19ddc75a0935581845e1c89edb3c,20,0.0,0.0,0.0,0.0
Hybrid,7ad04c71bfca958e6f2ec44bce34e2da,5,0.0,0.0,0.0,0.0
Hybrid,7ad04c71bfca958e6f2ec44bce34e2da,10,0.0,0.0,0.0,0.0
Hybrid,7ad04c71bfca958e6f2ec44bce34e2da,20,0.0,0.0,0.0,0.0
Hybrid,7afc250f9d980ea3ee0ce3b0245f1b04,5,0.0,0.0,0.0,0.0
Hybrid,7afc250f9d980ea3ee0ce3b0245f1b04,10,0.0,0.0,0.0,0.0
Hybrid,7afc250f9d980ea3ee0ce3b0245f1b04,20,0.0,0.0,0.0,0.0
Hybrid,7aff47cc04b9729c22565a4a32e90169,5,0.2,1.0,1.0,1.0
Hybrid,7aff47cc04b9729c22565a4a32e90169,10,0.1,1.0,1.0,1.0
Hybrid,7aff47cc04b9729c22565a4a32e90169,20,0.05,1.0,1.0,1.0
Hybrid,7b05e0471103ce0ef346e87c357273fe,5,0.0,0.0,0.0,0.0
Hybrid,7b05e0471103ce0ef346e87c357273fe,10,0.0,0.0,0.0,0.0
Hybrid,7b05e0471103ce0ef346e87c357273fe,20,0.0,0.0,0.0,0.0
Hybrid,7b08fc11e1aacd85ef2845c12a9ddb81,5,0.0,0.0,0.0,0.0
Hybrid,7b08fc11e1aacd85ef2845c12a9ddb81,10,0.0,0.0,0.0,0.0
Hybrid,7b08fc11e1aacd85ef2845c12a9ddb81,20,0.0,0.0,0.0,0.0
Hybrid,7b0eaf68a16e4808e5388c67345033c9,5,0.0,0.0,0.0,0.0
Hybrid,7b0eaf68a16e4808e5388c67345033c9,10,0.0,0.0,0.0,0.0
Hybrid,7b0eaf68a16e4808e5388c67345033c9,20,0.0,0.0,0.0,0.0
Hybrid,7b32049d8495d56c8b27eae575921a60,5,0.0,0.0,0.0,0.0
Hybrid,7b32049d8495d56c8b27eae575921a60,10,0.1,1.0,0.2890648263178879,1.0
Hybrid,7b32049d8495d56c8b27eae575921a60,20,0.05,1.0,0.2890648263178879,1.0
Hybrid,7b51437497e9c9b82a08ddb62dfb7b88,5,0.0,0.0,0.0,0.0
Hybrid,7b51437497e9c9b82a08ddb62dfb7b88,10,0.0,0.0,0.0,0.0
Hybrid,7b51437497e9c9b82a08ddb62dfb7b88,20,0.0,0.0,0.0,0.0
Hybrid,7b53ce3d0ba1f84b0ebcef52fffb110d,5,0.0,0.0,0.0,0.0
Hybrid,7b53ce3d0ba1f84b0ebcef52fffb110d,10,0.0,0.0,0.0,0.0
Hybrid,7b53ce3d0ba1f84b0ebcef52fffb110d,20,0.0,0.0,0.0,0.0
Hybrid,7b662d846265cb0ed144db95fe0c74dc,5,0.2,1.0,1.0,1.0
Hybrid,7b662d846265cb0ed144db95fe0c74dc,10,0.1,1.0,1.0,1.0
Hybrid,7b662d846265cb0ed144db95fe0c74dc,20,0.05,1.0,1.0,1.0
Hybrid,7b6d07dac0a2c373d749142e920ae356,5,0.0,0.0,0.0,0.0
Hybrid,7b6d07dac0a2c373d749142e920ae356,10,0.0,0.0,0.0,0.0
Hybrid,7b6d07dac0a2c373d749142e920ae356,20,0.0,0.0,0.0,0.0
Hybrid,7bada66424f46ce9a766b94974849e09,5,0.0,0.0,0.0,0.0
Hybrid,7bada66424f46ce9a766b94974849e09,10,0.0,0.0,0.0,0.0
Hybrid,7bada66424f46ce9a766b94974849e09,20,0.0,0.0,0.0,0.0
Hybrid,7bf1c59401206e31a78523077f3a1144,5,0.0,0.0,0.0,0.0
Hybrid,7bf1c59401206e31a78523077f3a1144,10,0.0,0.0,0.0,0.0
Hybrid,7bf1c59401206e31a78523077f3a1144,20,0.0,0.0,0.0,0.0
Hybrid,7bf5c9596fc39d41078cb46a86b23831,5,0.0,0.0,0.0,0.0
Hybrid,7bf5c9596fc39d41078cb46a86b23831,10,0.0,0.0,0.0,0.0
Hybrid,7bf5c9596fc39d41078cb46a86b23831,20,0.0,0.0,0.0,0.0
Hybrid,7bf845014243c08bdcea071d6981303e,5,0.0,0.0,0.0,0.0
Hybrid,7bf845014243c08bdcea071d6981303e,10,0.0,0.0,0.0,0.0
Hybrid,7bf845014243c08bdcea071d6981303e,20,0.0,0.0,0.0,0.0
Hybrid,7bff4fff725edd40fde6f0ac1eb0e2dc,5,0.0,0.0,0.0,0.0
Hybrid,7bff4fff725edd40fde6f0ac1eb0e2dc,10,0.0,0.0,0.0,0.0
Hybrid,7bff4fff725edd40fde6f0ac1eb0e2dc,20,0.0,0.0,0.0,0.0
Hybrid,7c13524be0f87fc516b99ab0c7021764,5,0.0,0.0,0.0,0.0
Hybrid,7c13524be0f87fc516b99ab0c7021764,10,0.0,0.0,0.0,0.0
Hybrid,7c13524be0f87fc516b99ab0c7021764,20,0.0,0.0,0.0,0.0
Hybrid,7c1cfb3c097e0f1caa90bb17675a63e5,5,0.0,0.0,0.0,0.0
Hybrid,7c1cfb3c097e0f1caa90bb17675a63e5,10,0.0,0.0,0.0,0.0
Hybrid,7c1cfb3c097e0f1caa90bb17675a63e5,20,0.0,0.0,0.0,0.0
Hybrid,7c353714ed8789f928faaa4191e85197,5,0.0,0.0,0.0,0.0
Hybrid,7c353714ed8789f928faaa4191e85197,10,0.0,0.0,0.0,0.0
Hybrid,7c353714ed8789f928faaa4191e85197,20,0.0,0.0,0.0,0.0
Hybrid,7c396fd4830fd04220f754e42b4e5bff,5,0.0,0.0,0.0,0.0
Hybrid,7c396fd4830fd04220f754e42b4e5bff,10,0.0,0.0,0.0,0.0
Hybrid,7c396fd4830fd04220f754e42b4e5bff,20,0.0,0.0,0.0,0.0
Hybrid,7c438259d88d8eefb977be5432d761c1,5,0.0,0.0,0.0,0.0
Hybrid,7c438259d88d8eefb977be5432d761c1,10,0.0,0.0,0.0,0.0
Hybrid,7c438259d88d8eefb977be5432d761c1,20,0.0,0.0,0.0,0.0
Hybrid,7c4b40bb2b820e20b226a5a615e357aa,5,0.0,0.0,0.0,0.0
Hybrid,7c4b40bb2b820e20b226a5a615e357aa,10,0.0,0.0,0.0,0.0
Hybrid,7c4b40bb2b820e20b226a5a615e357aa,20,0.0,0.0,0.0,0.0
Hybrid,7c5198d8a67f7da5930f067766cb468f,5,0.0,0.0,0.0,0.0
Hybrid,7c5198d8a67f7da5930f067766cb468f,10,0.0,0.0,0.0,0.0
Hybrid,7c5198d8a67f7da5930f067766cb468f,20,0.0,0.0,0.0,0.0
Hybrid,7c588c097689b0b77fd73d171332b0ba,5,0.0,0.0,0.0,0.0
Hybrid,7c588c097689b0b77fd73d171332b0ba,10,0.0,0.0,0.0,0.0
Hybrid,7c588c097689b0b77fd73d171332b0ba,20,0.0,0.0,0.0,0.0
Hybrid,7c5cd64106c9160122fd28b026cec28b,5,0.0,0.0,0.0,0.0
Hybrid,7c5cd64106c9160122fd28b026cec28b,10,0.0,0.0,0.0,0.0
Hybrid,7c5cd64106c9160122fd28b026cec28b,20,0.0,0.0,0.0,0.0
Hybrid,7c67f115342d01560cd438fad6346a3c,5,0.0,0.0,0.0,0.0
Hybrid,7c67f115342d01560cd438fad6346a3c,10,0.0,0.0,0.0,0.0
Hybrid,7c67f115342d01560cd438fad6346a3c,20,0.0,0.0,0.0,0.0
Hybrid,7c763d069eb3926fc65593030d5c99a3,5,0.0,0.0,0.0,0.0
Hybrid,7c763d069eb3926fc65593030d5c99a3,10,0.0,0.0,0.0,0.0
Hybrid,7c763d069eb3926fc65593030d5c99a3,20,0.0,0.0,0.0,0.0
Hybrid,7c8f8d3ff715607148146c64ecb64b11,5,0.0,0.0,0.0,0.0
Hybrid,7c8f8d3ff715607148146c64ecb64b11,10,0.0,0.0,0.0,0.0
Hybrid,7c8f8d3ff715607148146c64ecb64b11,20,0.0,0.0,0.0,0.0
Hybrid,7c927c2454a57a0e02fcaceb99750523,5,0.0,0.0,0.0,0.0
Hybrid,7c927c2454a57a0e02fcaceb99750523,10,0.0,0.0,0.0,0.0
Hybrid,7c927c2454a57a0e02fcaceb99750523,20,0.0,0.0,0.0,0.0
Hybrid,7ca5260cc576f40a29e0a40dd4d3fa0a,5,0.0,0.0,0.0,0.0
Hybrid,7ca5260cc576f40a29e0a40dd4d3fa0a,10,0.0,0.0,0.0,0.0
Hybrid,7ca5260cc576f40a29e0a40dd4d3fa0a,20,0.0,0.0,0.0,0.0
Hybrid,7cb20dd79b4b5bfda52b712000a30de5,5,0.0,0.0,0.0,0.0
Hybrid,7cb20dd79b4b5bfda52b712000a30de5,10,0.0,0.0,0.0,0.0
Hybrid,7cb20dd79b4b5bfda52b712000a30de5,20,0.0,0.0,0.0,0.0
Hybrid,7cb9a6b438fe0a5f228bfd32ff9e1a11,5,0.0,0.0,0.0,0.0
Hybrid,7cb9a6b438fe0a5f228bfd32ff9e1a11,10,0.0,0.0,0.0,0.0
Hybrid,7cb9a6b438fe0a5f228bfd32ff9e1a11,20,0.0,0.0,0.0,0.0
Hybrid,7cbf84875196ee1d04dc880ebbfaa7ef,5,0.0,0.0,0.0,0.0
Hybrid,7cbf84875196ee1d04dc880ebbfaa7ef,10,0.0,0.0,0.0,0.0
Hybrid,7cbf84875196ee1d04dc880ebbfaa7ef,20,0.0,0.0,0.0,0.0
Hybrid,7cbfdb67d344d745e097fbb2a570c9e6,5,0.0,0.0,0.0,0.0
Hybrid,7cbfdb67d344d745e097fbb2a570c9e6,10,0.0,0.0,0.0,0.0
Hybrid,7cbfdb67d344d745e097fbb2a570c9e6,20,0.05,1.0,0.23981246656813146,1.0
Hybrid,7cc23ec3506e4e1e67d0702da04a734c,5,0.0,0.0,0.0,0.0
Hybrid,7cc23ec3506e4e1e67d0702da04a734c,10,0.0,0.0,0.0,0.0
Hybrid,7cc23ec3506e4e1e67d0702da04a734c,20,0.0,0.0,0.0,0.0
Hybrid,7ce7c20ac269f4642f1c7058ab375102,5,0.0,0.0,0.0,0.0
Hybrid,7ce7c20ac269f4642f1c7058ab375102,10,0.0,0.0,0.0,0.0
Hybrid,7ce7c20ac269f4642f1c7058ab375102,20,0.0,0.0,0.0,0.0
Hybrid,7cf08f01ab6a6a1365e1613989a65158,5,0.0,0.0,0.0,0.0
Hybrid,7cf08f01ab6a6a1365e1613989a65158,10,0.0,0.0,0.0,0.0
Hybrid,7cf08f01ab6a6a1365e1613989a65158,20,0.0,0.0,0.0,0.0
Hybrid,7d08a8005756c215935d45bcc0e9a760,5,0.0,0.0,0.0,0.0
Hybrid,7d08a8005756c215935d45bcc0e9a760,10,0.0,0.0,0.0,0.0
Hybrid,7d08a8005756c215935d45bcc0e9a760,20,0.0,0.0,0.0,0.0
Hybrid,7d0983269f825d3112e5a64364b1258a,5,0.0,0.0,0.0,0.0
Hybrid,7d0983269f825d3112e5a64364b1258a,10,0.0,0.0,0.0,0.0
Hybrid,7d0983269f825d3112e5a64364b1258a,20,0.0,0.0,0.0,0.0
Hybrid,7d0b1773dc928e29e86a230ca9557d08,5,0.0,0.0,0.0,0.0
Hybrid,7d0b1773dc928e29e86a230ca9557d08,10,0.0,0.0,0.0,0.0
Hybrid,7d0b1773dc928e29e86a230ca9557d08,20,0.0,0.0,0.0,0.0
Hybrid,7d19f93ed7e2ea8211975b68525b0598,5,0.0,0.0,0.0,0.0
Hybrid,7d19f93ed7e2ea8211975b68525b0598,10,0.0,0.0,0.0,0.0
Hybrid,7d19f93ed7e2ea8211975b68525b0598,20,0.0,0.0,0.0,0.0
Hybrid,7d23ca9b9d5f41298ec3ccbb2ff637d8,5,0.0,0.0,0.0,0.0
Hybrid,7d23ca9b9d5f41298ec3ccbb2ff637d8,10,0.0,0.0,0.0,0.0
Hybrid,7d23ca9b9d5f41298ec3ccbb2ff637d8,20,0.0,0.0,0.0,0.0
Hybrid,7d2e246c38946e89eda0c9c1288fc0e3,5,0.2,1.0,1.0,1.0
Hybrid,7d2e246c38946e89eda0c9c1288fc0e3,10,0.1,1.0,1.0,1.0
Hybrid,7d2e246c38946e89eda0c9c1288fc0e3,20,0.05,1.0,1.0,1.0
Hybrid,7d35f5764e668c9deade51c2fd31758a,5,0.0,0.0,0.0,0.0
Hybrid,7d35f5764e668c9deade51c2fd31758a,10,0.0,0.0,0.0,0.0
Hybrid,7d35f5764e668c9deade51c2fd31758a,20,0.0,0.0,0.0,0.0
Hybrid,7d3d94b4740895a17760e976797f9f0e,5,0.0,0.0,0.0,0.0
Hybrid,7d3d94b4740895a17760e976797f9f0e,10,0.0,0.0,0.0,0.0
Hybrid,7d3d94b4740895a17760e976797f9f0e,20,0.0,0.0,0.0,0.0
Hybrid,7d87ba0bd6466390cf5d4c9735236086,5,0.0,0.0,0.0,0.0
Hybrid,7d87ba0bd6466390cf5d4c9735236086,10,0.0,0.0,0.0,0.0
Hybrid,7d87ba0bd6466390cf5d4c9735236086,20,0.0,0.0,0.0,0.0
Hybrid,7d904a4755e206a3e308a1f03d4a3a7c,5,0.0,0.0,0.0,0.0
Hybrid,7d904a4755e206a3e308a1f03d4a3a7c,10,0.0,0.0,0.0,0.0
Hybrid,7d904a4755e206a3e308a1f03d4a3a7c,20,0.0,0.0,0.0,0.0
Hybrid,7da3054afe371affc14d26cc2cc04358,5,0.0,0.0,0.0,0.0
Hybrid,7da3054afe371affc14d26cc2cc04358,10,0.0,0.0,0.0,0.0
Hybrid,7da3054afe371affc14d26cc2cc04358,20,0.0,0.0,0.0,0.0
Hybrid,7db92cbb797de39eebe3bc986be820f8,5,0.0,0.0,0.0,0.0
Hybrid,7db92cbb797de39eebe3bc986be820f8,10,0.0,0.0,0.0,0.0
Hybrid,7db92cbb797de39eebe3bc986be820f8,20,0.0,0.0,0.0,0.0
Hybrid,7e050832e2248c400621f6b22315d4bb,5,0.0,0.0,0.0,0.0
Hybrid,7e050832e2248c400621f6b22315d4bb,10,0.0,0.0,0.0,0.0
Hybrid,7e050832e2248c400621f6b22315d4bb,20,0.0,0.0,0.0,0.0
Hybrid,7e094f060802ff5e25bef767446968d3,5,0.0,0.0,0.0,0.0
Hybrid,7e094f060802ff5e25bef767446968d3,10,0.0,0.0,0.0,0.0
Hybrid,7e094f060802ff5e25bef767446968d3,20,0.0,0.0,0.0,0.0
Hybrid,7e1681f9bb31800364869a2cdbe289db,5,0.0,0.0,0.0,0.0
Hybrid,7e1681f9bb31800364869a2cdbe289db,10,0.0,0.0,0.0,0.0
Hybrid,7e1681f9bb31800364869a2cdbe289db,20,0.0,0.0,0.0,0.0
Hybrid,7e30d2336a1f1182766cf6fb863d5554,5,0.0,0.0,0.0,0.0
Hybrid,7e30d2336a1f1182766cf6fb863d5554,10,0.0,0.0,0.0,0.0
Hybrid,7e30d2336a1f1182766cf6fb863d5554,20,0.0,0.0,0.0,0.0
Hybrid,7e43696e1ae594af82dd11f481dc232e,5,0.0,0.0,0.0,0.0
Hybrid,7e43696e1ae594af82dd11f481dc232e,10,0.0,0.0,0.0,0.0
Hybrid,7e43696e1ae594af82dd11f481dc232e,20,0.0,0.0,0.0,0.0
Hybrid,7e4bebe20140a71b34263a659ba1ce11,5,0.0,0.0,0.0,0.0
Hybrid,7e4bebe20140a71b34263a659ba1ce11,10,0.0,0.0,0.0,0.0
Hybrid,7e4bebe20140a71b34263a659ba1ce11,20,0.0,0.0,0.0,0.0
Hybrid,7e53420f2126366b3489c18314f82803,5,0.0,0.0,0.0,0.0
Hybrid,7e53420f2126366b3489c18314f82803,10,0.0,0.0,0.0,0.0
Hybrid,7e53420f2126366b3489c18314f82803,20,0.0,0.0,0.0,0.0
Hybrid,7e69734dad7cfcbe95aa59f38095057d,5,0.0,0.0,0.0,0.0
Hybrid,7e69734dad7cfcbe95aa59f38095057d,10,0.1,1.0,0.3562071871080222,1.0
Hybrid,7e69734dad7cfcbe95aa59f38095057d,20,0.05,1.0,0.3562071871080222,1.0
Hybrid,7e7301841ddb4064c2f3a31e4c154932,5,0.0,0.0,0.0,0.0
Hybrid,7e7301841ddb4064c2f3a31e4c154932,10,0.0,0.0,0.0,0.0
Hybrid,7e7301841ddb4064c2f3a31e4c154932,20,0.0,0.0,0.0,0.0
Hybrid,7e75aeef30d7e9d4ac860fcc8eaa8812,5,0.0,0.0,0.0,0.0
Hybrid,7e75aeef30d7e9d4ac860fcc8eaa8812,10,0.0,0.0,0.0,0.0
Hybrid,7e75aeef30d7e9d4ac860fcc8eaa8812,20,0.0,0.0,0.0,0.0
Hybrid,7e82fd8a6c26147a8797d761fa68c497,5,0.0,0.0,0.0,0.0
Hybrid,7e82fd8a6c26147a8797d761fa68c497,10,0.0,0.0,0.0,0.0
Hybrid,7e82fd8a6c26147a8797d761fa68c497,20,0.0,0.0,0.0,0.0
Hybrid,7e91ec540af718ab375b1d13271e9543,5,0.0,0.0,0.0,0.0
Hybrid,7e91ec540af718ab375b1d13271e9543,10,0.0,0.0,0.0,0.0
Hybrid,7e91ec540af718ab375b1d13271e9543,20,0.0,0.0,0.0,0.0
Hybrid,7ea3dc64a652d699ace3048e904c561b,5,0.0,0.0,0.0,0.0
Hybrid,7ea3dc64a652d699ace3048e904c561b,10,0.0,0.0,0.0,0.0
Hybrid,7ea3dc64a652d699ace3048e904c561b,20,0.0,0.0,0.0,0.0
Hybrid,7ebb3bb52aff91c642c9e4d81d4cbc95,5,0.0,0.0,0.0,0.0
Hybrid,7ebb3bb52aff91c642c9e4d81d4cbc95,10,0.0,0.0,0.0,0.0
Hybrid,7ebb3bb52aff91c642c9e4d81d4cbc95,20,0.0,0.0,0.0,0.0
Hybrid,7ec0077665fe9020e7dfdb05b2be0162,5,0.0,0.0,0.0,0.0
Hybrid,7ec0077665fe9020e7dfdb05b2be0162,10,0.0,0.0,0.0,0.0
Hybrid,7ec0077665fe9020e7dfdb05b2be0162,20,0.0,0.0,0.0,0.0
Hybrid,7ed57df0e6ae22a4f9e0250d52608ad5,5,0.0,0.0,0.0,0.0
Hybrid,7ed57df0e6ae22a4f9e0250d52608ad5,10,0.0,0.0,0.0,0.0
Hybrid,7ed57df0e6ae22a4f9e0250d52608ad5,20,0.0,0.0,0.0,0.0
Hybrid,7ed727c7c4fb2d342d10d3e64e712287,5,0.0,0.0,0.0,0.0
Hybrid,7ed727c7c4fb2d342d10d3e64e712287,10,0.0,0.0,0.0,0.0
Hybrid,7ed727c7c4fb2d342d10d3e64e712287,20,0.0,0.0,0.0,0.0
Hybrid,7ee9e6c80bf1b7ec4a52639eab6c128c,5,0.0,0.0,0.0,0.0
Hybrid,7ee9e6c80bf1b7ec4a52639eab6c128c,10,0.0,0.0,0.0,0.0
Hybrid,7ee9e6c80bf1b7ec4a52639eab6c128c,20,0.0,0.0,0.0,0.0
Hybrid,7eeb6421712844795dd8ff9ec6a58b18,5,0.0,0.0,0.0,0.0
Hybrid,7eeb6421712844795dd8ff9ec6a58b18,10,0.0,0.0,0.0,0.0
Hybrid,7eeb6421712844795dd8ff9ec6a58b18,20,0.0,0.0,0.0,0.0
Hybrid,7f14b86160a1d6553778239938cb3842,5,0.0,0.0,0.0,0.0
Hybrid,7f14b86160a1d6553778239938cb3842,10,0.0,0.0,0.0,0.0
Hybrid,7f14b86160a1d6553778239938cb3842,20,0.0,0.0,0.0,0.0
Hybrid,7f3e8656011a9b8d6c12df5991ca69ff,5,0.0,0.0,0.0,0.0
Hybrid,7f3e8656011a9b8d6c12df5991ca69ff,10,0.0,0.0,0.0,0.0
Hybrid,7f3e8656011a9b8d6c12df5991ca69ff,20,0.0,0.0,0.0,0.0
Hybrid,7f4adf7903f4d02c527585c4d0f65c2e,5,0.0,0.0,0.0,0.0
Hybrid,7f4adf7903f4d02c527585c4d0f65c2e,10,0.0,0.0,0.0,0.0
Hybrid,7f4adf7903f4d02c527585c4d0f65c2e,20,0.0,0.0,0.0,0.0
Hybrid,7f50c43baa66aae590aa1a067427cce5,5,0.0,0.0,0.0,0.0
Hybrid,7f50c43baa66aae590aa1a067427cce5,10,0.0,0.0,0.0,0.0
Hybrid,7f50c43baa66aae590aa1a067427cce5,20,0.0,0.0,0.0,0.0
Hybrid,7fb211f99a01b4971fd1e07e3a256458,5,0.0,0.0,0.0,0.0
Hybrid,7fb211f99a01b4971fd1e07e3a256458,10,0.0,0.0,0.0,0.0
Hybrid,7fb211f99a01b4971fd1e07e3a256458,20,0.0,0.0,0.0,0.0
Hybrid,7fc3cdf9b7da8a526fde4bf5368d73c6,5,0.0,0.0,0.0,0.0
Hybrid,7fc3cdf9b7da8a526fde4bf5368d73c6,10,0.1,1.0,0.3333333333333333,1.0
Hybrid,7fc3cdf9b7da8a526fde4bf5368d73c6,20,0.05,1.0,0.3333333333333333,1.0
Hybrid,8004f80e361a5ee23aadb7418a685fc2,5,0.0,0.0,0.0,0.0
Hybrid,8004f80e361a5ee23aadb7418a685fc2,10,0.0,0.0,0.0,0.0
Hybrid,8004f80e361a5ee23aadb7418a685fc2,20,0.0,0.0,0.0,0.0
Hybrid,801b53359d2880a9bff63574103fb74c,5,0.0,0.0,0.0,0.0
Hybrid,801b53359d2880a9bff63574103fb74c,10,0.0,0.0,0.0,0.0
Hybrid,801b53359d2880a9bff63574103fb74c,20,0.0,0.0,0.0,0.0
Hybrid,80282a1a77281692a0339c2a08d0e6af,5,0.0,0.0,0.0,0.0
Hybrid,80282a1a77281692a0339c2a08d0e6af,10,0.0,0.0,0.0,0.0
Hybrid,80282a1a77281692a0339c2a08d0e6af,20,0.0,0.0,0.0,0.0
Hybrid,803b4fc75d3fe8c5dbed83f50b3fbd8c,5,0.0,0.0,0.0,0.0
Hybrid,803b4fc75d3fe8c5dbed83f50b3fbd8c,10,0.0,0.0,0.0,0.0
Hybrid,803b4fc75d3fe8c5dbed83f50b3fbd8c,20,0.0,0.0,0.0,0.0
Hybrid,803c530613f5c4ee03502be0d6894de0,5,0.0,0.0,0.0,0.0
Hybrid,803c530613f5c4ee03502be0d6894de0,10,0.0,0.0,0.0,0.0
Hybrid,803c530613f5c4ee03502be0d6894de0,20,0.0,0.0,0.0,0.0
Hybrid,805e5a317f4b3e1afccb9dfd71287a36,5,0.0,0.0,0.0,0.0
Hybrid,805e5a317f4b3e1afccb9dfd71287a36,10,0.0,0.0,0.0,0.0
Hybrid,805e5a317f4b3e1afccb9dfd71287a36,20,0.0,0.0,0.0,0.0
Hybrid,805f4b6e9ce80113e9e5cfbefa9577e3,5,0.0,0.0,0.0,0.0
Hybrid,805f4b6e9ce80113e9e5cfbefa9577e3,10,0.0,0.0,0.0,0.0
Hybrid,805f4b6e9ce80113e9e5cfbefa9577e3,20,0.0,0.0,0.0,0.0
Hybrid,80636347f037db2d8e3cbe3b7a34c120,5,0.0,0.0,0.0,0.0
Hybrid,80636347f037db2d8e3cbe3b7a34c120,10,0.0,0.0,0.0,0.0
Hybrid,80636347f037db2d8e3cbe3b7a34c120,20,0.0,0.0,0.0,0.0
Hybrid,809ea1c56f165109936fe5c51003fbfb,5,0.0,0.0,0.0,0.0
Hybrid,809ea1c56f165109936fe5c51003fbfb,10,0.0,0.0,0.0,0.0
Hybrid,809ea1c56f165109936fe5c51003fbfb,20,0.0,0.0,0.0,0.0
Hybrid,81098a634d4eab46ab9fbd0df37e52bd,5,0.0,0.0,0.0,0.0
Hybrid,81098a634d4eab46ab9fbd0df37e52bd,10,0.0,0.0,0.0,0.0
Hybrid,81098a634d4eab46ab9fbd0df37e52bd,20,0.0,0.0,0.0,0.0
Hybrid,8149101234b839e311a6f8c525206632,5,0.0,0.0,0.0,0.0
Hybrid,8149101234b839e311a6f8c525206632,10,0.0,0.0,0.0,0.0
Hybrid,8149101234b839e311a6f8c525206632,20,0.0,0.0,0.0,0.0
Hybrid,815a99cb9852a1011da9bb7f2070b93e,5,0.0,0.0,0.0,0.0
Hybrid,815a99cb9852a1011da9bb7f2070b93e,10,0.0,0.0,0.0,0.0
Hybrid,815a99cb9852a1011da9bb7f2070b93e,20,0.0,0.0,0.0,0.0
Hybrid,816092f5825c3e2cdfdd4af546d4d04c,5,0.0,0.0,0.0,0.0
Hybrid,816092f5825c3e2cdfdd4af546d4d04c,10,0.0,0.0,0.0,0.0
Hybrid,816092f5825c3e2cdfdd4af546d4d04c,20,0.0,0.0,0.0,0.0
Hybrid,8170c6e6d010d22195bcd959f5de1ea5,5,0.0,0.0,0.0,0.0
Hybrid,8170c6e6d010d22195bcd959f5de1ea5,10,0.0,0.0,0.0,0.0
Hybrid,8170c6e6d010d22195bcd959f5de1ea5,20,0.0,0.0,0.0,0.0
Hybrid,81865792a5df52436b4e759b4ba21412,5,0.0,0.0,0.0,0.0
Hybrid,81865792a5df52436b4e759b4ba21412,10,0.0,0.0,0.0,0.0
Hybrid,81865792a5df52436b4e759b4ba21412,20,0.0,0.0,0.0,0.0
Hybrid,818a54422350b38d3fb1cb3a1553889f,5,0.0,0.0,0.0,0.0
Hybrid,818a54422350b38d3fb1cb3a1553889f,10,0.0,0.0,0.0,0.0
Hybrid,818a54422350b38d3fb1cb3a1553889f,20,0.0,0.0,0.0,0.0
